1031	4506
1892	2543
3141	3242
524	5537
3835	5626
2448	4706
4148	4706
205	2104
4435	5525
709	3172
2252	2785
1492	3850
422	5537
1852	2632
248	2801
223	457
5100	5769
2413	5680
398	4595
2191	5537
1744	3325
3497	5548
3134	3528
452	543
650	2106
3520	4397
1994	3480
996	3141
2837	5170
5100	5444
851	3034
806	4792
387	5687
37	569
1728	3583
2526	5447
4845	5537
713	1155
651	2778
581	1266
2197	2683
3260	3437
1771	5276
3340	5305
4413	5159
832	4205
741	948
3141	3177
443	4487
802	5205
1491	3861
1561	4480
1079	3619
1466	1900
1150	4961
1561	4666
5110	5459
3	4821
3775	5036
1570	5331
3930	4642
2856	4927
2464	3930
650	4695
1561	3165
271	424
3067	3484
2823	3371
1032	2496
835	2448
626	5471
1108	3665
4556	4622
1031	5658
276	5012
387	2778
2563	3476
2675	5006
1577	3696
387	4666
1768	3782
36	3083
3662	4424
2010	2815
893	3948
72	4969
121	536
1570	2824
1627	5586
387	3043
4959	5471
4549	4940
907	5754
1523	1852
387	4695
2796	3819
1907	5647
1641	5577
503	1561
729	3583
1743	1771
4982	5754
2413	3668
2592	5447
1489	5197
3134	4959
3894	4922
114	1105
1960	3404
3561	4330
2147	3141
513	5487
1709	4666
3878	4137
3441	4024
2221	3298
3141	4319
346	648
2413	5225
3495	4013
1852	3409
1728	3141
1732	2371
3272	4334
3538	3835
2149	5537
2040	4126
125	398
1330	2462
1031	2152
451	3938
851	5006
5057	5546
3665	4859
3782	4644
1526	5528
361	462
1491	2215
2877	2948
1348	2539
1771	3106
3415	5469
2400	2448
669	1035
893	1176
387	1492
1907	3167
1080	1194
346	556
2334	2576
72	351
797	3484
4461	5159
155	2633
2526	3790
1446	4388
1984	4246
121	5269
1548	4756
451	1657
3043	3134
1225	3561
2249	3535
431	1225
526	5514
3027	4554
1539	3043
760	2539
3609	3998
3390	4564
424	1907
848	3437
1050	2156
2819	4706
226	1801
592	3424
1971	5127
3840	4695
422	1031
2231	2461
3067	4179
1892	3931
1852	3432
2127	4718
1176	5331
3016	4665
422	5658
5129	5487
1895	5036
2028	2413
4645	5159
1511	3905
4718	4789
1123	5707
1266	4480
927	2863
1138	2975
4496	5716
2796	3511
3399	5154
1485	1871
1413	3979
2403	5154
2339	5731
655	4056
851	3962
848	3609
3141	3386
2721	5391
1907	2191
848	2320
1468	1516
4049	4671
2371	3260
531	3930
165	3590
387	931
4951	5758
2413	2770
760	3850
3930	5606
1031	4148
1150	4706
1409	4618
1266	4300
3748	5640
424	4912
1683	2409
298	1900
347	2156
4265	5596
1266	4013
618	3395
106	1892
1327	4866
3214	5510
538	2742
3781	5012
1099	5359
1852	4610
626	4306
1335	3943
626	4496
4243	5487
387	651
1304	4767
4038	4267
216	1416
2462	3859
989	5411
2856	3214
3283	4959
355	3399
341	3619
2202	4165
655	900
1031	4901
267	3155
811	1971
134	4177
1037	3979
121	3874
1296	3561
387	2977
2435	5528
2395	5675
4598	5537
4454	5707
741	2537
325	1720
965	5537
1310	3948
509	3961
3042	4537
4624	5546
995	4741
4891	5487
1010	3141
811	4771
790	1852
1801	2801
2149	5006
1446	3874
932	1434
867	5022
2757	3930
1573	2045
325	503
3160	4087
801	2478
4699	4778
4148	4695
4673	5269
4024	4543
3681	4227
655	2813
1661	3599
1941	2247
2407	5532
2877	3979
1099	4444
2677	3300
2771	4666
3043	3850
3276	3495
6	3782
677	5031
4024	5219
1921	4334
2278	2396
1852	4066
2850	4049
3609	4543
978	4537
45	2312
3114	5232
2109	3272
1155	5000
2796	4137
424	4013
2633	5201
2202	2334
3978	4673
2462	5389
965	5658
1013	2413
1176	1928
739	4950
5487	5720
1108	5626
3269	4246
3641	3930
1878	1907
2191	3043
723	3590
1548	1984
757	3078
109	1907
580	979
414	3361
4256	5769
4671	5775
3141	3689
694	2459
3114	4543
893	5596
206	2846
3664	3930
1031	3361
930	4718
3782	5204
739	3811
3930	4033
1446	2104
1266	2106
4219	4922
3930	5574
51	4144
1150	3361
3706	5336
551	1406
3819	3878
500	5487
3753	3942
2320	2407
4443	4630
3930	4633
2161	3041
1561	2932
749	5281
2852	4028
2156	5305
741	893
64	2568
1535	4537
2269	4448
1127	1406
1522	2516
965	2191
542	2640
1696	4065
1334	4496
1176	4959
398	1676
519	3643
2877	3409
3237	5537
3877	3912
538	729
3141	5287
355	3262
325	4556
3540	3943
3131	3659
3072	4095
167	5636
387	3948
493	4622
3358	4246
493	3167
1031	4695
256	5408
13	655
153	1852
387	727
536	2339
94	1511
1839	2221
228	4718
2684	4696
398	1811
398	4982
493	2448
515	5078
369	482
1570	1907
2109	2575
3703	4537
768	4922
1080	4500
741	4506
581	1878
1909	5335
2456	2552
2575	3497
1720	5658
893	4671
112	2877
2683	3867
1921	2312
1907	5297
193	515
986	2633
836	3982
2778	4695
2793	3441
1032	3437
2403	2533
325	5658
2339	5459
3023	4518
387	5758
1548	4013
1571	1865
757	2773
729	1255
3467	5000
4496	4766
1561	2677
4013	4306
3943	5521
3538	4859
3034	4706
4487	5548
3692	4112
1386	5487
3043	3802
2710	3844
3484	4318
3976	5537
2940	4388
992	3308
3816	4922
3570	5471
2559	4855
125	1032
4334	5548
3043	4556
1140	5447
5021	5471
788	5281
2955	3524
64	2288
38	3561
4421	4718
538	3583
2901	3930
3011	4924
3998	5233
989	3929
4622	4961
651	4306
2287	2719
4543	4729
835	2810
2397	4144
501	3681
493	503
3182	3438
848	3998
1561	2912
414	5006
1395	2510
800	2867
2684	4643
422	4148
2413	4816
1037	1413
783	2057
2381	3347
3404	4641
3288	3938
4059	4665
4666	5331
325	4148
3114	3172
2632	2877
651	1984
4706	5658
893	4622
1907	2539
4785	5487
387	4633
505	5423
3141	3412
811	4927
1771	5000
2966	5624
1701	5487
3930	5208
369	3596
2276	4950
3930	4041
2898	4788
848	3114
2705	3782
739	2214
741	1381
783	851
195	5537
3691	3978
1561	4496
1723	3921
2684	5707
1732	3172
1108	3538
1836	4030
4859	5269
1852	4531
4955	5697
3911	4718
125	4543
1907	2503
1827	2863
2094	2392
3172	4729
3350	4718
125	3441
3790	5716
948	3930
2822	5423
1413	1798
225	3815
387	4845
1511	5266
1511	1961
248	1163
2163	3924
2518	3484
4718	4891
2863	5733
2447	2667
1804	3994
271	4756
1775	5471
1089	4922
5537	5658
2884	5514
387	5412
1907	4155
3948	5516
851	5658
783	1984
4372	4788
468	4161
1356	1807
3637	4855
173	2413
1867	3583
443	3497
5537	5671
1930	3390
369	3507
727	2464
729	2742
133	420
3172	5532
3696	4456
3696	4183
2834	3696
2589	3696
2497	3696
567	3696
2940	5459
1742	4155
2778	4706
2088	2413
3772	5221
1699	4718
3043	4306
835	5775
1031	3034
1267	1323
493	1381
109	3930
2445	4137
121	1135
704	4250
355	5386
2778	3790
1970	3930
850	950
2036	3948
1370	5537
2448	4695
1988	5752
64	5205
121	4388
581	4695
3018	5092
1208	3363
36	4385
398	3013
64	4118
2683	5469
1358	2863
760	2778
5149	5487
271	1984
709	4543
695	4639
325	4961
3243	3970
971	3581
4256	4348
325	4233
4077	5110
1510	4718
5017	5564
1485	3484
3929	5411
1921	2109
4729	5232
3173	3930
2882	2989
3943	4116
1037	2877
4537	5372
493	4959
3930	5674
422	783
3948	4973
1561	2141
3024	3930
3165	4922
2420	5577
1511	1669
2104	3665
3930	4416
811	5510
1057	3930
4756	4935
325	524
1852	5701
3361	5537
3570	5537
491	2270
1031	4013
2815	5697
812	3769
1492	4854
503	626
4261	5593
1895	5000
318	3453
718	4537
369	5299
581	4622
2810	4671
4306	4961
626	3034
1241	4660
2000	3594
4397	4461
1647	3141
3930	5656
1561	4830
1720	4496
1907	4328
3662	5577
1561	1928
704	1800
3696	4205
4395	4833
832	5246
1758	3846
483	757
2510	5604
2339	5110
2270	2517
681	4718
783	1031
2156	3340
493	4616
1042	2997
1348	5596
1266	4556
2574	4374
1775	2784
2248	4833
851	4961
791	4605
2972	4738
3808	4718
3561	4704
1575	3619
282	2192
851	1266
1539	5471
205	3874
626	1907
1031	3850
489	4706
1266	4845
1492	5537
1523	2632
3998	5219
943	3453
2926	3141
153	2877
361	4179
369	2147
288	4265
205	4388
1413	2948
1511	5390
2794	3214
4209	5178
4306	5471
4925	5180
4661	4833
761	3051
744	2880
1413	4944
42	2863
1080	3399
1369	5279
3167	4300
1907	5687
442	443
1676	3654
1286	2646
650	3043
748	2823
1021	4706
164	3912
677	5318
5256	5537
4695	5471
2413	4668
783	5537
2489	4922
2738	2880
4431	5471
387	424
3930	5511
851	4306
3441	3609
4267	5097
4922	4951
3368	4216
3812	4867
3404	4030
4841	5487
3134	4622
356	398
3743	5140
3214	4182
3467	4190
893	2778
4622	5687
3386	4319
626	1176
1176	5716
811	5427
3500	3938
2686	3796
2852	5640
1715	2877
215	1984
5305	5360
850	4293
2312	5548
2401	2877
1709	2152
2305	5427
1121	4209
2971	4178
757	3766
2489	4431
1284	3930
3000	5487
883	5487
3184	4130
3249	4002
738	4930
2034	2247
3141	3991
325	4506
3646	4718
1539	4922
2069	3524
812	5695
524	4622
2684	5182
651	4246
618	3611
398	5754
398	2496
3561	5769
964	2293
757	4150
414	3034
787	1341
2320	3609
2413	2656
94	1663
1523	4944
361	2051
760	1031
112	1523
1527	3994
510	1054
4537	4663
3878	4096
727	4977
674	4718
387	3354
1539	2819
923	2221
325	2400
2537	3930
2832	4662
3453	4620
398	4721
4506	5471
3661	5057
1100	4718
1303	3141
537	5188
1150	5775
1807	5102
1019	3917
3260	4729
4631	5487
536	1446
1927	4196
503	4480
1266	2152
3583	4319
4786	5537
4306	4622
113	5487
2370	5546
215	582
369	3242
1451	3441
783	965
1439	5006
1904	5624
5537	5603
369	4421
1564	2462
2283	2733
2863	2996
1266	2539
204	4922
464	1900
3160	3524
651	741
5114	5423
651	4867
1527	3152
1031	3283
2480	5057
2252	3661
1348	1907
191	830
3013	4543
424	4671
1045	2215
1031	4556
288	3930
811	4734
1907	2810
4480	5596
493	2152
4148	5006
2684	4298
811	4708
2856	3719
134	652
1661	1921
965	5471
2040	2806
68	5402
2202	5031
1266	1709
2719	5100
783	893
424	4306
2606	2684
3285	4922
4951	5537
3359	4718
1155	5335
2104	5626
251	3424
1561	4300
2796	3964
3930	4233
325	2071
922	1852
1351	3930
417	985
269	1784
1150	4666
1978	3986
2462	4183
3219	5537
709	907
288	5537
744	2796
812	1963
310	4537
3998	4494
631	3930
1723	2431
356	1032
3802	5447
2804	4718
3334	4718
588	1526
569	3272
2793	5232
4786	5006
2778	3043
1602	4666
2029	2863
19	2719
2413	5651
4090	5115
3141	5303
1890	3473
3742	4144
1155	1743
297	2413
426	5528
3219	4265
1451	5232
1581	5487
138	2684
3582	3665
2778	4961
2099	3930
2254	3546
3356	4718
169	387
1561	4431
3930	4837
501	4112
741	3108
387	2539
369	1620
1720	5596
757	5628
2647	5621
3262	5154
2503	4496
1871	3018
2898	3184
2575	4334
669	1105
651	3269
709	5532
373	3415
2462	2497
1907	3219
325	3850
464	4802
1754	1907
442	1921
325	851
1852	4099
741	5596
835	4148
3661	4624
4181	4638
3943	4081
3043	4695
2448	3790
1928	2778
3217	3460
3134	5687
3114	3260
19	5444
414	1539
3702	3930
212	1906
4155	5537
4496	5766
2163	2333
2104	3538
1720	4622
3570	4922
3182	4560
3283	5656
791	1888
2640	4096
503	1266
1468	2738
160	2107
546	1561
5447	5537
3467	3739
4539	5230
363	4537
2177	4955
1406	1626
1879	5683
2779	3930
493	5687
2877	3349
4480	4496
2040	4426
5658	5771
3357	3930
2320	5232
1561	2850
2588	4537
2533	5386
1561	4148
376	1406
493	5775
3288	5390
851	4695
2308	3930
4673	5026
4496	5447
2480	4624
473	1958
4955	5558
4446	5589
3172	3609
378	757
1852	5194
783	5771
2462	4456
2462	2834
2462	2589
567	2462
1244	5487
2771	3134
3775	4190
851	4959
3141	5425
3047	4800
1971	2794
2953	3141
1561	2503
1852	3267
2815	5558
1038	4537
2501	4156
1570	5256
1065	5175
626	851
1031	2830
2783	4181
1409	4397
3979	4944
4306	4496
420	4986
2735	4922
2533	3262
1957	3299
1564	2287
1735	5058
651	3495
424	2864
4718	5253
1526	4743
2559	3590
3043	4300
2459	3016
948	5006
336	4797
1885	5085
893	1031
1720	2106
1720	4148
4178	5136
1577	2462
4756	4912
1050	4500
2819	3134
2086	3530
475	3471
1183	2677
3948	4480
1092	1561
2598	3748
581	1031
160	4855
929	4718
3140	3415
148	842
761	3247
2305	5697
2218	3484
1827	5733
51	2221
1358	5733
2608	4718
741	3850
1407	2413
19	842
4185	5487
3665	4388
193	2231
2977	5537
709	3260
1406	4098
2270	2532
1135	4859
741	4695
4126	4522
950	4522
1693	2181
2104	2370
2149	3930
1871	5056
387	3790
2901	4496
3269	3495
55	3782
5471	5658
5596	5658
2403	5360
2954	4901
1155	5073
1317	2384
1698	4554
1971	4810
2793	4543
1526	4298
2152	4706
4451	4858
3583	5488
248	4767
112	1413
102	5031
927	3428
4082	4922
148	2442
148	4535
2954	5006
1527	2998
1465	2852
848	4729
3222	3930
1570	4750
1152	4246
4959	5658
2606	3400
377	5576
1742	1944
1150	3043
2391	3145
2462	4205
2833	3587
3607	4124
424	1742
493	783
1732	4543
1406	4497
1266	1348
2887	5318
3473	5332
443	4334
148	5444
4738	5276
4190	4738
3400	3602
3361	3495
757	3804
1233	2560
4382	5398
2231	4495
398	5532
2934	5758
1372	5537
3043	4769
1698	2047
2156	5360
121	5731
1907	2819
514	1416
5154	5386
1031	1775
387	783
1358	1827
19	2442
19	4535
985	1163
2101	2892
2850	4901
2380	5006
1194	2403
651	893
2793	3172
2119	4492
4142	4148
1031	4622
848	5233
996	4319
3930	4584
1661	5548
588	4454
1971	2514
2032	4718
1984	2057
1709	1928
387	965
534	4390
834	4137
4013	4671
1381	1570
582	4756
1928	5758
1561	5409
2106	4622
729	2397
3013	4199
42	5733
536	5626
3495	4246
2668	5359
215	651
1493	2038
3219	5596
2352	3930
848	2793
1798	3979
1698	1939
442	5548
783	4959
709	2371
1037	2494
757	3005
1835	5558
2448	5471
1526	3234
3930	4068
2778	4671
1737	2863
1928	3528
2934	3034
480	2964
1561	3237
1852	5151
2684	3333
4622	5447
1852	5118
615	2395
325	783
482	3583
4292	4922
2221	3708
538	2397
1050	1194
848	1732
1662	4188
655	5282
1561	2911
1146	1743
2109	5548
1037	4944
3948	4616
2397	2742
2815	3247
4178	5667
631	2789
3390	5524
1810	3155
4210	4922
2948	3979
1089	5537
512	1049
760	4706
60	3002
3665	3874
1406	2157
42	1827
3611	3727
3961	5241
1451	3172
414	2448
1782	4161
741	965
2152	4496
1907	4991
1798	4944
153	1413
1570	4706
965	4671
2856	5111
436	5061
2235	3938
2719	3561
109	5596
1021	1266
601	1825
4266	4922
709	1032
518	1875
356	4024
2093	5121
5397	5537
169	1907
3835	5269
3141	5299
2683	3531
835	4977
3609	5232
3340	4500
444	4144
3850	4961
865	1097
2397	3583
2539	5671
125	4199
987	5406
3027	4852
2940	3538
2106	3043
5647	5658
3524	5099
651	4706
1176	1183
1146	1895
2753	4885
4671	5255
1742	4922
581	4306
800	1272
3214	5427
2898	3587
1194	5305
741	1031
3930	4071
1019	5235
850	3155
3184	5127
2280	5537
581	2293
1632	3453
566	783
2179	4718
1649	3424
3976	4756
1732	3441
4535	5100
2442	5100
842	5100
2029	5733
42	1358
2479	5115
569	1921
1561	1742
1275	3821
3368	5703
2996	5733
3938	5266
1522	4257
1561	4375
1561	2160
2647	4855
2075	4922
3283	5537
215	3930
3696	5602
1909	2249
1054	1312
2819	3043
347	4500
1037	3349
834	3511
427	2640
2287	4535
2287	2442
842	2287
1885	5013
1502	1900
1031	5134
1561	4082
4	1406
2270	2450
5487	5642
4856	4868
1709	5331
3159	5006
922	2877
2001	4110
2071	4666
4506	4706
3501	4256
701	5537
4718	5196
338	4702
3113	5487
2877	4610
757	1537
1516	1613
3930	4920
1031	2819
1255	1571
2806	4126
2370	3345
2077	3943
1801	4767
2940	3916
3930	4265
2594	3782
757	2289
3722	5439
2184	4922
503	2784
1827	2996
3570	5006
2047	4554
4388	5626
387	1310
1327	1721
741	1720
2305	3247
1641	1957
989	1892
336	3660
369	3689
3215	5487
2177	2815
333	4736
1562	4718
3696	5246
1080	5386
856	3930
2023	4144
1907	2152
783	4695
1585	2115
976	4035
3217	3742
235	4461
141	1353
4422	4707
2241	4121
72	2472
5596	5687
4738	5073
2038	3075
851	3043
2877	4768
2568	4443
1150	4013
2413	2566
4048	4174
1604	4339
3288	4650
2932	5537
2231	5662
677	5577
338	5253
542	2796
5537	5674
848	2371
4945	5487
3677	5273
298	1573
145	3587
3948	4306
1286	1807
3930	5719
3460	5403
588	3333
3596	4144
1444	2731
2738	4463
1753	2738
1612	1852
184	2270
1032	4729
741	5674
1947	4267
1413	3349
3084	4718
1704	3390
520	3162
3609	5233
1570	3790
1878	4622
2563	3380
1892	5411
1340	3037
262	451
1571	4319
1266	3034
3609	5219
3141	5648
2977	3930
4148	5771
1732	5232
112	3979
1176	5687
2882	4671
2936	4987
783	4756
1876	4537
1907	4073
3587	4411
2136	3930
1262	3288
2864	4756
3095	4537
1019	1264
525	1241
964	5471
1872	3424
1782	3796
1266	4666
387	3308
4867	5537
3068	4537
325	422
3141	3849
1399	1466
3361	4706
2384	3436
851	2934
709	3998
1775	4671
1827	2029
3299	5319
1978	4940
1808	3022
4148	4959
3288	5521
599	1852
121	5459
3495	3976
2409	2884
4584	5537
429	2830
834	3819
720	1317
183	3400
893	4666
1820	3325
125	3172
2163	4445
741	2934
956	1113
1358	2996
1660	2392
1485	5383
865	3747
4144	4394
2780	3645
1411	4480
42	2996
979	1793
3140	5469
2494	2877
3134	5471
2332	5128
235	4413
964	1561
468	1860
237	4537
1587	3491
2738	3878
2977	3961
1037	2401
729	1571
787	4821
2152	3134
1928	5331
893	5658
1960	3909
2863	3428
853	3828
2314	4422
325	5471
42	2029
2824	3930
726	3999
361	3424
2578	4013
2954	4666
3627	4435
1602	3930
927	3270
832	900
1050	2403
1523	5659
1031	4103
3134	5574
1570	2771
1249	5750
1176	2771
2459	4059
607	4855
760	4148
2392	5295
4943	5165
424	1152
3441	3654
503	4306
2954	4148
2993	3974
3206	4397
4126	4426
153	1798
3996	5537
1073	5537
1907	4666
1032	3114
5520	5659
515	4495
2304	5154
3419	3930
1784	5140
3145	4473
1080	2403
727	4431
2986	3782
1957	5362
4013	4695
2948	4944
1406	4317
1037	1798
832	2813
2609	5000
429	4898
3011	5589
1194	4500
4806	5537
783	4666
45	4487
3538	3874
1150	4959
1176	4556
2241	3206
398	2407
3141	5125
3538	4388
982	2287
501	1399
4431	5596
741	1775
4050	5117
835	2675
1754	5537
493	5006
455	4922
1444	4574
783	1720
3583	5287
5317	5402
3134	4496
3018	4743
1155	1771
757	1481
1561	5716
4738	5573
1194	3340
493	701
878	2287
451	3126
1358	2029
387	3361
2129	4312
4650	5390
920	1852
287	3943
1037	2651
893	2954
4522	5757
811	1165
2503	3802
30	2413
1086	1988
3587	3743
1080	3262
848	1451
669	3058
907	2371
1753	2297
3528	4666
194	3930
3269	4867
1376	3943
2877	5151
783	5596
3835	3978
2819	4246
1720	5471
2877	5118
783	1266
4142	5537
1019	5228
3424	5056
1683	4316
1010	3583
503	4556
1561	4404
54	4933
592	3677
3720	3960
1663	4826
1737	5733
174	5537
288	4300
3040	3930
2221	2742
2738	2796
3395	3727
3349	3979
2413	3343
2413	4757
783	5647
1984	4935
1037	3432
1176	2677
3790	5537
1709	3790
2731	5214
3874	5626
2592	4496
2681	5487
420	4615
3072	5524
1526	1983
454	4132
3299	3861
3408	3943
1466	3988
1255	3742
1918	4554
4959	5656
1482	5487
2480	5546
134	4207
356	907
1065	3230
542	2880
377	5175
1255	2221
2880	4466
2537	5006
2526	4480
4901	4959
650	3134
373	5469
658	4537
1035	3881
4718	5139
209	1138
1159	3141
3696	4923
835	893
1019	4026
1266	5658
4385	5068
1032	1811
414	4959
167	3184
3390	4095
13	832
1125	1285
2784	4922
641	1661
3930	3962
2526	5537
2607	5487
655	3056
1108	5269
2371	3574
1266	5758
2057	3269
4408	5487
269	963
1907	4567
1523	3103
3653	3756
723	4736
1907	5775
2383	3424
1411	4261
2794	4621
1413	2626
760	5658
1493	4108
1928	4959
729	2221
525	2815
538	1255
1649	3677
2106	4148
2320	5219
2794	5636
3324	5537
2129	5564
361	3315
3988	4574
4480	5658
1907	2869
2413	4514
1775	1907
2400	2778
3108	5596
536	5269
1524	4144
982	5100
2339	2940
398	4688
2778	5471
1852	4493
1253	1661
369	5287
2380	4977
727	1092
1226	4537
2320	5233
4130	4955
2651	3979
4144	4319
851	4556
215	3269
398	4024
1561	5744
2815	5555
169	5597
4495	4510
3587	4321
1561	2735
369	1605
1839	4422
205	5731
4212	5487
4480	4959
1413	1523
1852	2256
2203	4267
757	2025
422	5596
3162	4700
387	4142
1852	4322
1571	3242
2954	5297
4323	4602
851	893
3114	3437
4755	5057
1641	5319
414	4845
1230	3214
1124	1852
1852	3523
1413	3409
162	1775
3930	5382
2071	5656
4973	5596
835	851
546	2526
2101	5212
1303	3460
2793	3260
3484	5541
431	5444
1241	5109
976	4517
2595	3362
1514	2400
2977	4306
2110	5167
965	1021
369	3412
1413	2401
2539	5255
760	893
148	236
2933	4428
195	4622
4480	5471
134	4761
1371	2409
2029	2996
3441	4494
760	4300
253	5511
832	4538
398	4494
893	1492
1406	3304
3943	5486
3665	5459
493	5658
4148	4506
1811	3441
893	2539
1539	3034
387	5021
134	4393
2197	3867
1286	4302
1359	3141
3812	4556
526	5723
2494	3979
319	4181
1413	2651
3363	3513
325	2675
2819	2934
3930	5766
1037	2948
2501	2963
236	2287
2106	3840
1399	3681
783	3324
2934	5596
486	1907
41	4706
2640	5684
2421	4192
1737	1827
5166	5209
288	5596
1304	4515
893	1709
4688	4982
1561	4911
1401	4250
3528	5331
2304	2533
1798	3409
4666	4706
1852	4131
1446	5459
503	2400
1720	4854
992	1742
424	992
3043	3481
783	3269
4676	5537
215	4246
2592	4695
1907	2778
893	3850
2355	4671
4306	4480
444	2742
3172	4982
2884	4316
4822	4955
4922	5672
451	555
4578	5439
2640	5070
4671	5421
1815	3363
4443	5205
155	3288
581	2819
3583	5642
1865	4144
1914	4038
4809	5690
2413	3482
1570	4371
3247	4955
569	5548
1721	5604
3665	5731
783	1150
369	5425
414	835
3859	5100
701	1031
3484	3510
491	3580
783	2293
347	3262
588	1123
3063	3141
779	1862
832	3908
387	4049
783	4867
424	2448
5487	5746
3930	4935
2862	4496
1358	1737
835	5471
1266	3300
3242	4144
1907	2882
4554	5016
3080	4554
87	4554
2396	5703
3324	5658
4084	4461
2738	3322
586	604
444	3583
536	3538
2293	5658
4850	4961
542	2445
741	4431
2550	4950
162	1878
1050	3262
1244	3583
832	5282
965	4300
3495	5537
3141	4152
1698	2038
2448	2934
723	2559
2633	4826
811	5613
4500	5305
325	3361
3345	4673
512	2113
1413	2632
1475	2413
132	1974
4673	5546
346	2362
2934	4148
4750	5537
1031	5687
1728	2221
387	992
1451	3260
4647	5324
2651	2877
2400	5537
3840	4496
626	1266
253	4922
134	3829
3484	4807
1523	1715
3001	4163
4148	4671
2107	4736
3333	3484
42	1737
112	1037
1381	1709
1570	5638
444	538
1413	2622
1255	3596
1299	1862
2470	3943
3219	3948
94	1657
966	1491
2462	5602
1183	2503
3555	4537
4537	5610
4543	5219
2934	5471
4404	5537
4624	4755
1486	4181
3861	5362
3108	4671
387	4831
3256	4922
3583	3742
1413	2494
2663	4002
850	1810
424	4706
469	3524
1971	2833
4006	4647
1737	2996
2626	3979
3034	5775
503	581
1974	4807
518	4079
655	4256
783	4480
1143	1310
1153	5380
1732	3260
826	3981
1539	4706
1123	3424
1266	3528
451	2973
3583	3849
1771	1909
3850	4853
941	4922
89	3938
2513	5487
3043	5471
2320	3260
424	1057
1045	3861
3214	4372
2401	3979
1859	4718
3790	4556
4982	5232
2448	2778
2972	3467
4328	5658
3399	5305
709	1676
2184	3043
387	5397
1045	1957
51	729
536	1135
2892	5212
2276	3844
2462	5246
643	1907
596	4699
709	4199
987	1831
1907	4973
387	3969
5397	5596
2119	5165
4515	4767
931	3930
4181	4551
3867	5469
1923	2633
2480	4859
3930	5331
985	2801
4556	5606
1396	4275
1019	3331
2603	2877
1215	4431
1491	4424
543	4651
2413	2967
1561	5672
2448	4148
1413	2927
3386	4144
3930	5421
3324	4148
1200	3583
134	5245
1176	4306
2040	2112
4537	5394
4288	5068
2355	4877
493	965
4911	5537
3296	5487
236	5100
3931	5423
3978	4755
4246	4867
1021	1561
948	5537
3043	4480
41	1411
2173	4296
2184	4506
2633	3500
1825	5703
195	493
3484	4809
1754	5596
3043	4671
1825	4216
1561	4977
1446	2480
424	2768
4961	5006
2184	3361
1561	4999
4049	4706
783	4142
1150	4148
3659	4545
5537	5747
1925	5487
414	1370
4633	4922
1082	2785
1907	5241
1511	5521
2171	5487
651	2934
1363	2877
112	4944
811	1230
63	2413
3268	5537
2413	4195
3661	4077
134	1531
1444	3681
1878	4148
3587	4372
1561	3570
422	851
493	5771
1266	2526
769	1561
536	3665
1914	4267
1066	2080
627	4833
4718	5629
3859	4256
3739	3775
3214	5613
3298	4422
3924	4886
1492	4622
2124	3877
1653	1662
271	4246
651	5471
2201	4435
205	5459
347	3399
1892	3929
153	2948
744	834
4543	5233
1050	5386
325	760
1037	4610
3790	4049
760	1878
2771	5331
3400	3841
2778	4506
760	1720
4024	5232
1150	4695
3662	5319
3134	4013
3453	4008
1907	2280
3441	5219
2293	5596
1413	1715
424	5471
3729	5487
2781	4788
2083	4788
1784	4788
3909	4641
1527	5398
387	4041
1037	2927
1029	3930
369	3991
757	5670
651	3790
1667	3562
1884	2413
2413	3762
2320	3114
1663	5512
2321	4539
4199	4982
1971	4708
4893	5537
3300	5537
424	2819
2383	3400
1163	4515
1605	3141
1709	3528
1604	3599
5390	5521
1890	3924
783	5471
1967	5707
2877	2927
2104	5269
1737	2029
3134	4695
2815	4130
1183	5537
626	893
1435	4537
2622	3979
434	757
3362	5734
424	2099
444	729
741	3361
422	2911
2462	4923
1952	2706
1266	5775
169	4148
2380	4142
493	3354
3978	4859
3141	3708
420	4499
153	3979
727	3969
2112	4522
1561	3062
1941	5017
655	5053
655	5045
655	4705
655	4433
655	3649
655	3505
655	3396
655	3322
655	2205
437	655
3060	5487
1037	2626
3361	5596
18	3484
741	4951
1852	1973
1042	2747
204	4867
244	1609
4118	4443
398	2096
992	1907
2877	5562
965	2293
4142	4431
2524	3248
2414	3184
1241	2305
3428	5733
3712	3943
1446	2339
2927	3979
2727	4424
2643	4256
1183	1266
3835	5026
2191	3962
576	757
655	1382
422	1266
1135	2104
1720	2778
4306	4695
5207	5487
2464	5537
965	4695
3511	4137
569	1253
1512	3037
1728	4144
271	3269
3748	4739
1523	3979
325	2448
651	1907
1963	2786
4666	5596
4424	5362
3583	4796
355	2304
2305	2898
1255	2023
2977	4496
2794	5558
3484	4154
132	3424
2512	5176
4695	4959
482	4144
581	3043
3296	4718
2312	4487
512	2421
2626	2877
2065	3938
2392	4363
1513	5307
680	2060
1770	5013
489	4496
72	1241
1123	1526
811	4411
1928	2152
3437	4729
1062	3561
1852	2473
3349	4944
3714	4718
1743	5417
2160	4922
4556	5758
139	1957
2221	4319
1827	3428
5537	5656
4977	5471
1865	3583
3942	4627
1037	4768
3802	4480
2245	4367
2869	4695
1286	3872
3260	3609
1907	4912
4695	4961
3171	4323
3619	5094
1928	4706
2695	4065
1743	4738
2127	3141
651	4049
3538	5110
1784	5558
2877	4493
308	2413
369	5488
325	2850
414	3283
783	2106
2815	4822
1413	4768
2223	4554
741	4854
893	2400
3345	5546
1798	3349
832	1286
3484	5277
2801	4515
651	3361
761	2010
